RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022
2110,572,Yamhill County,county,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",41,71,,,,,,,,,,,,,,1251.910607,1256.464373,1250.948632,1255.743216,1262.007009,1276.391008,1273.535376,1261.934576,1261.226925,1269.638926,1278.633177,1312.293536,1337.367794,1358.519162,1352.572794,1355.862844,1344.066517,1342.993942,1365.709666,1366.813276,1390.576217,1364.297003,1349.854649,1337.436744,1361.330323,1399.480898,1430.675497,1436.763958,1441.13171,1446.740083,1480.284132,1477.804547,1495.588493,1487.518835,1505.632165,1480.017098,1485.433997,1482.884231,1515.540567,1515.848564,1523.43219,1514.593821,1529.594115,1531.126041,1532.992809,1536.942025,1565.45808,1575.210518,1569.301336,1541.09524,1521.448248,1538.903608,1575.002868,1618.133793,1651.332671,1644.401482,1658.743452,1655.288919,1664.804652,1673.669196,1709.56987,1716.888553,1746.314623,1793.05264,1851.182054,1848.497392,1808.748466,1781.36457,1822.789565,1869.428388,1873.872949,1890.510089,1885.254254,1956.595458,1946.931674,2006.374042,1990.84446,2057.390179,2038.611111
1905,574,Madison County,county,MS,MS,"Jackson, MS",28,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.76472,1173.732543,1223.650311,1230.536544,1246.17988,1238.071482,1236.927872,1267.496521,1257.231445,1262.178606,1222.087047,1243.126921,1268.695457,1274.808842,1264.762924,1231.857244,1233.610455,1240.350614,1268.338088,1299.83384,1276.278748,1258.973927,1237.699217,1268.542173,1290.824746,1300.717387,1302.487837,1294.421871,1299.963247,1293.636291,1294.115842,1324.515452,1344.689975,1357.015462,1353.011605,1342.725792,1346.886711,1298.321873,1292.274989,1300.313222,1361.327198,1430.099002,1490.683348,1523.094312,1535.441515,1479.932727,1476.829069,1461.734232,1532.951141,1541.105257,1573.010571,1539.704101,1527.886516,1517.738693,1553.384677,1591.701121,1634.263844,1625.188889
1657,575,DeKalb County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,37,806.2819719,798.0374952,792.9084877,782.7814162,789.1443542,812.1316331,812.1843071,816.6094466,805.3264731,798.1504283,817.6814066,820.0458044,848.5292925,828.3636411,827.7456933,805.0995495,809.8560098,830.1342169,836.8105459,846.4479012,831.3318193,822.8874631,825.2831975,837.2773804,862.248193,861.7930255,855.8993971,832.8143397,837.5904216,850.4439507,856.6406882,861.1671606,853.467402,851.1600325,863.6990644,866.4894236,883.9851123,872.0193714,870.3652819,860.2651333,868.6172942,888.1135008,891.1480504,895.9973559,883.0632506,879.3333744,888.8128008,897.8872122,909.5901813,900.1863801,900.8204564,895.6109452,902.0954636,914.4254225,915.7328141,914.9239329,912.9901208,911.1449412,921.8795376,930.5340793,962.051301,972.6806763,973.0079065,963.7659947,968.3706964,984.5656055,992.2201206,998.7970934,993.3642021,994.6749947,989.4784102,984.615864,970.4223427,969.1882141,977.5173555,992.0229349,1020.846514,1033.565221,1048.21968,1044.211335,1050.451388,1049.984978,1051.211107,1050.826044,1057.831346,1081.071139,1094.675969,1118.971778,1129.184046,1135.757238,1133.328182,1144.62963
2872,576,Whitfield County,county,GA,GA,"Dalton, GA",13,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500
68,577,Bay County,county,MI,MI,"Bay City, MI",26,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.3132415,944.719664,977.5056045,964.1748158,986.4120043,970.8333333
112,578,Cass County,county,MO,MO,"Kansas City, MO-KS",29,37,,,,,,,,1048.710974,1044.919317,1049.975215,1055.755849,1052.110936,1045.152188,1043.373241,1053.558176,1071.67657,1074.440922,1078.134294,1071.122371,1074.316328,1086.519732,1094.679982,1094.119072,1087.73925,1084.327741,1098.845601,1099.939399,1106.638891,1097.931069,1097.784045,1094.710329,1111.406874,1129.255799,1138.462879,1133.027367,1121.294343,1116.177191,1123.658864,1129.844432,1137.46299,1129.829463,1137.97037,1145.202014,1151.792033,1146.055523,1150.804199,1155.751165,1162.74669,1161.832769,1170.768881,1174.855271,1179.022586,1182.266451,1182.747113,1195.369782,1186.299504,1198.499275,1193.80403,1211.853382,1206.327401,1215.132563,1216.759829,1224.682423,1228.018128,1234.458311,1248.878261,1263.181779,1272.109885,1272.32387,1278.882426,1283.739477,1300.164678,1301.989579,1317.973676,1331.395699,1356.204486,1368.07016,1382.747904,1369.13829,1381.495701,1368.235042,1385.935539,1395.21929,1417.073183,1428.336757,1428.404548,1462.071105,1487.504145,1522.527704,1531.473749,1540.04035,1540.640523
2924,579,Eau Claire County,county,WI,WI,"Eau Claire, WI",55,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.4062381,1034.131059,1057.828518,1070.730743,1069.464169,1078.982556,1091.647791,1095.528526,1160.754648,1151.564917
2724,580,Highlands County,county,FL,FL,"Sebring-Avon Park, FL",12,55,,,,,,,,,,,,,,,,,,,,,,824.6572491,842.7733066,883.5663955,851.0799939,847.3587834,834.4413284,884.5602145,911.1684787,886.3668513,,906.774314,898.9075215,889.4627923,,928.6819425,901.2133505,921.3651421,891.3628304,940.6910469,943.5549819,956.4871953,943.7298192,940.5510231,936.603774,935.9478433,937.5427503,962.5483294,952.1211107,953.7960785,936.725003,963.0021858,975.0136457,985.7856596,994.7308669,986.4733254,977.7931216,970.4426215,973.5336854,1006.753311,999.653827,994.5669279,978.6914702,994.043521,1022.576297,1018.974528,1029.514407,1025.55782,1027.897511,1043.886478,1052.502721,1095.965445,1093.449709,1107.610131,1107.651433,1132.639094,1152.315905,1165.987542,1195.171429,1206.268109,1215.572768,1212.334033,1232.190955,1277.936448,1297.824025,1322.890983,1337.867764,1359.463399,1373.971814,1389.301333,1395.840187,1408.150427
2283,581,Franklin County,county,MO,MO,"St. Louis, MO-IL",29,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.2406758,837.5
371,583,Allen County,county,OH,OH,"Lima, OH",39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.6379971,809.6665406,822.8957225,869.7222222
2592,584,Walworth County,county,WI,WI,"Whitewater, WI",55,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1193.473531,1176.716663,1140.810833,1147.714717,1139.637586,1155.354347,1116.31231,1171.02255,1208.888889
1007,585,Etowah County,county,AL,AL,"Gadsden, AL",1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175
2578,586,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.575938,1518.808102,1572.693898,1515.317578,1496.934055,1422.493849,1423.922962,1416.03832,1466.54345,1458.793453,1503.277304,,1574.73462,1562.530982,1573.360416,1505.224027,1481.602002,1437.451685,1441.391049,1415.599998,1467.543051,1493.671246,1566.65163,1509.089264,1555.393378,1556.95869,1604.445341,1533.62071,1505.452304,1501.997789,1524.811848,1561.500436,1587.260065,1590.408054,1583.033546,1560.602168,1571.413034,1547.174275,1571.353256,1561.522795,1575.479005,1550.314513,1554.389816,1589.011382,1581.942029,1573.140281,1591.126497,1675.68324,1754.821087,1777.261263,1828.416619,1870.835119,1911.601061,1914.041254,1878.372924,1762.883034,1744.197916,1735.55303
2601,588,Woodbury County,county,IA,IA,"Sioux City, IA-NE-SD",19,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.008895,997.6322073,,1011.66608,1046.215165,1074.301833,1068.745189,1071.111111
429,589,Cecil County,county,MD,MD,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",24,15,,,,,,,,,,,,,,1166.918027,1190.198915,1220.936815,1249.908563,1227.386165,1231.872335,1214.609228,1244.105245,1224.49315,1179.351412,1174.522179,1155.951497,1217.406889,1221.963728,1248.754474,1263.957101,1280.121563,1288.708237,1279.473513,1275.035079,1254.559308,1204.223982,1178.075987,1176.679834,1237.691867,1261.313556,1262.989896,1270.066229,1282.357411,1317.411508,1323.169496,1333.483173,1304.862775,1260.676677,1244.959592,1235.998452,1268.889092,1267.760655,1279.630767,1309.084867,1326.767125,1357.717657,1365.000934,1379.861374,1351.574826,1327.28472,1290.161595,1288.217904,1294.914391,1275.567283,1275.023814,,1355.99669,1398.500568,1413.528913,1392.977735,1378.417406,1343.276591,1349.345838,1346.336443,1446.573805,1470.001987,1497.121579,1487.34619,1531.535538,1560.842803,1590.671816,1619.382907,1628.869439,1631.076336,1631.696545,1637.043481,1653.75279,1673.06259,1661.253892,1684.320887,1710.676113,1739.187119,1772.460317
2598,590,Wicomico County,county,MD,MD,"Salisbury, MD-DE",24,45,925.3441605,947.0227951,937.8826726,927.7246275,912.9623021,914.0648207,902.5098248,889.0567247,888.0744563,904.541144,908.5220819,924.0661396,925.8319599,954.2294164,951.1210169,946.5111638,926.7063154,937.4180601,930.5136604,921.3879677,917.8122915,927.0947868,950.2449983,963.2723026,976.5077693,984.1419588,984.4413707,972.2160123,969.933999,957.6463749,942.5316726,929.2555736,939.52032,948.8139703,956.7068666,975.7909741,987.4501536,1003.220833,1001.46164,994.4958092,984.7790958,979.6950805,976.6233497,981.5764605,983.6919475,991.7034469,990.1357311,1005.309905,1013.695303,1024.920566,1022.995061,1015.408772,1036.231297,1038.444177,1035.397412,1004.516224,1023.81364,1052.450706,1069.851077,1070.160727,1068.722663,1076.586736,1104.528517,1127.580613,1146.574284,1153.935307,1143.239615,1145.442009,1122.687548,1128.18358,1121.298168,1130.796448,1137.493729,1147.769498,1140.416631,1178.862688,1203.698561,1260.471939,1279.192039,1289.552585,1289.631405,1268.873289,1266.995103,1289.905566,1309.522333,1337.851812,1356.653138,1366.110417,1365.173778,1349.8586,1366.580302,1403.146825
362,591,Adams County,county,PA,PA,"Gettysburg, PA",42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.878998,1214.624642,1214.046175,1184.653909,1153.423555,1160.778502,,1151.15236,1156.789992,1195
962,592,Craven County,county,NC,NC,"New Bern, NC",37,49,903.4716473,901.7657262,903.6198616,911.7750025,912.9416548,914.1426747,912.119413,914.5517413,911.8371863,909.34435,908.4994718,908.656162,909.8025644,909.4453359,911.5615746,915.7556103,918.1548798,920.5428569,922.6592353,925.3256642,921.1575126,916.9456131,914.2166419,914.8586596,916.024882,918.1181303,923.8381342,928.1408193,930.7494895,931.5202905,935.5363624,931.3246892,925.6665838,913.3484201,918.799961,922.1693582,929.5371424,929.5074177,931.7222123,941.0162355,943.7436857,951.7073659,953.9461835,965.7456524,974.9354734,986.0469229,991.9186206,1002.043476,1019.228834,1034.913018,1047.418658,1038.212064,1030.633033,1020.769107,1016.400908,1012.80963,1006.552257,1002.778784,1003.839533,1002.852879,1022.361644,1023.541853,1024.669829,1020.629174,1025.990434,1037.952126,1039.936351,1061.180153,1072.341019,1083.968126,1084.810638,1102.924508,1129.307243,1173.182515,1198.471409,1224.889574,1216.381329,1212.513517,1210.342904,1231.60495,,1251.415012,1247.655595,1276.348055,1279.816955,1279.913983,1339.372597,1365.548396,1432.620157,1437.082063,1456.872687,1456.821429
924,593,Carver County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,19,,,,,,,,,,,,,,1380.522087,1390.43531,1380.707782,1387.266047,1387.068433,1395.249408,1385.453773,1396.696737,1402.418656,1428.668835,1443.838095,1464.632358,1465.270355,1455.158254,1458.873578,1467.549853,1473.871825,1482.699389,1490.259486,1510.418873,1521.471714,1524.622042,1519.907044,1506.259338,1497.885128,1494.391653,1496.631021,1505.232273,1518.898429,1529.611217,1551.896748,1548.73294,1541.057974,1533.35607,1553.730235,1571.590967,1573.908366,1568.534502,1573.443021,1588.206457,1592.262427,1584.604736,1580.586933,1574.543679,1597.237226,1617.99909,1620.089289,1626.938056,1613.08412,1618.563853,1613.434812,1623.179815,1632.689644,1612.447891,1617.321587,1630.235104,1664.049169,1673.396341,1685.386166,1693.279237,1701.284442,1710.842053,1720.321941,1729.644761,1728.516984,1743.678992,1772.588719,1791.838176,1795.378192,1779.601975,1785.118513,1798.825038,1819.318581,1842.078902,1863.350252,1865.104912,1864.862412,1868.614957,1896.313131
1326,594,Platte County,county,MO,MO,"Kansas City, MO-KS",29,165,,,,,,,,,,,,,,,1009.495884,1005.285393,1009.733454,1010.379263,1014.53827,1025.168383,1022.481306,1027.65848,1015.730949,1024.57067,1030.431627,1052.687946,1054.015139,1053.631928,1043.486634,1054.561529,1046.257626,1057.174003,1053.662831,1073.119115,1065.951406,1064.557457,1067.9277,1076.624387,1084.456651,1077.793742,1078.157119,1089.27743,1086.936613,1074.85534,1057.148646,1052.345325,1066.2725,1077.324966,1094.573397,1100.710346,1106.269879,1100.533368,1099.534687,1103.877218,1102.988974,1103.441837,1098.49858,1109.216927,1111.014572,1123.026539,1123.760168,1135.429571,1141.882709,1144.556597,1144.884692,1158.461336,1170.047793,1182.712215,1177.003597,1167.709672,1165.374171,1171.558853,1200.477415,1224.644562,1248.101265,1259.579778,1271.807681,1267.526907,1268.038387,1267.890749,1279.606858,1292.523296,1305.705884,1316.291149,1321.333589,1331.801944,1344.860486,1354.909112,1358.709744,1369.536939,1382.470461,1392.172093
1652,595,Daviess County,county,KY,KY,"Owensboro, KY",21,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.998164,,1187.059781,1198.333333
2265,596,Flathead County,county,MT,MT,"Kalispell, MT",30,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.198196,2132.86216,2071.66212,2129.911371,2178.814126,2210.545059,2241.210454,2271.952722,2350.321279,2353.939394
1261,597,Nevada County,county,CA,CA,"Truckee-Grass Valley, CA",6,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2462.304287,2655.160645,2691.569584,2767.357495,2864.807313,2914.11172,2836.184204,2613.845492,2613.969623,2623.819444
3184,598,Roanoke City,county,VA,VA,"Roanoke, VA",51,770,,,,,,,,,,710.8117901,710.6950343,709.1654834,711.7278224,723.9269498,737.4196657,733.6082378,738.0442072,733.8154859,733.6771833,735.3797185,729.6167761,735.9457478,733.1405293,736.7176126,738.0216873,751.0398364,757.7006159,754.8165111,754.7536714,756.0099157,757.0952274,755.0335123,743.4025206,728.0655604,723.2316504,730.4336204,745.4606957,758.229245,762.5838083,771.3712572,782.8095161,784.8487402,792.1926535,799.5992342,793.4618984,781.5632196,777.2868837,780.7386654,792.2780449,808.3023646,819.5486504,829.2480208,830.4000155,831.6849374,832.8973322,837.0849072,831.7320818,825.3468361,832.9771016,843.5818308,845.1726655,845.454391,843.5605219,846.3606387,856.4110255,863.1209006,883.2322062,892.9778661,899.4417052,890.8138998,884.5622834,892.09622,905.2832469,919.0596783,929.5652361,946.4054411,963.7449863,990.7957837,1001.098269,1020.710582,1032.908373,1052.984417,1051.183128,1050.891673,1038.007447,1044.762145,1064.315073,1104.901163,1138.878774,1145.583983,1139.439054,1174.805556
3290,599,Fairbanks North Star Borough,county,AK,AK,"Fairbanks, AK",2,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513.288799,1567.605015,1578.39487,1589.842036,1622.22053,1645.016787,1643.288721,1607.424779,1646.232227,1672.886346,1673.271964,1684.236759,1715.203987,1767.317136,1765.323239,1758.311107,1767.418942,1723.055556
1343,600,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.178107,1840.522223,2113.868862,2043.156354,2098.373236,2053.393796,2066.363641,2092.418578,2046.284785,2087.694153,2198.585941,2365.446852,2388.365779,2152.072763,2105.217644,2084.634646,2192.827032,2239.495169,2285.603745,2322.916667
1718,601,Garland County,county,AR,AR,"Hot Springs, AR",5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.602279,1081.081389,1084.689836,1105.66244,1128.33793,1109.841008,1132.072747,1154.380579,1189.048944,1191.192612,1167.444444
1848,603,Laramie County,county,WY,WY,"Cheyenne, WY",56,21,9.18E-46,7.23E-45,5.83E-44,4.81E-43,4.05E-42,4.05E-42,5.46E-41,6.40E-40,6.72E-39,6.34E-38,5.49E-37,4.39E-36,2.91E-35,1.97E-34,1.35E-33,9.45E-33,6.71E-32,6.71E-32,7.79E-31,7.86E-30,7.08E-29,5.73E-28,4.25E-27,2.91E-26,1.70E-25,1.01E-24,6.11E-24,3.73E-23,2.31E-22,2.31E-22,2.36E-21,2.10E-20,1.66E-19,1.18E-18,7.71E-18,4.62E-17,2.44E-16,1.30E-15,7.02E-15,3.84E-14,2.12E-13,2.12E-13,1.94E-12,1.54E-11,1.09E-10,6.97E-10,4.08E-09,2.19E-08,1.06E-07,5.13E-07,2.52E-06,1.25E-05,6.27E-05,6.27E-05,0.000518052,0.003733388,0.024054724,0.13947656,0.742000989,3.634136725,17.84974106,87.39652998,427.9932026,2100.212611,10300.43262,10300.43262,10300.43262,10300.43262,10300.43262,10300.43262,10300.43262,10300.43262,10300.43262,10300.43262,1702.812841,1001.253926,1014.850564,1020.768053,1021.981425,1030.177677,1034.448233,1034.626871,1028.846304,1035.542148,1047.741647,1064.177353,1079.818522,1092.196315,1097.465366,1103.135435,1098.620282,1106.50553
2984,604,Montgomery County,county,VA,VA,"Blacksburg-Christiansburg, VA",51,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.702679,1380.109532,1394.077329,1391.01429,1411.839277,1421.753502,1436.090712,1436.616534,1428.530555,1439.924964,1445.159413,1457.307642,1489.399343,1496.042091,1513.575009,1505.326079,1506.521762,1503.602837,1514.51302,1524.372505,1590.138154,1602.371958,1616.246752,1562.423537,1546.111923,1556.729167,1590.129194,1627.594274,1625.251877,1679.728399,1704.914197,1736.043941,1660.689624,1663.342075,1659.50615,1747.649578,1743.857438,1768.024208,1750.149039,1789.161042,1806.000737,1779.578571,1774.869927,1768.410955,1798.537598,1825.277778
2774,605,Lafourche Parish,county,LA,LA,"Houma-Thibodaux, LA",22,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995
1911,607,Madison County,county,TN,TN,"Jackson, TN",47,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.296128,1163.740779,1138.185011,1114.357738,1154.299836,1173.645221,1194.993637,1187.68562,1195.63745,1231.527778
512,608,Floyd County,county,GA,GA,"Rome, GA",13,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.040847,,1236.243726,1191.82578,1179.444444
649,609,Moore County,county,NC,NC,"Pinehurst-Southern Pines, NC",37,125,1297.746828,1296.284412,1297.506753,1289.574864,1273.299647,1299.931379,1311.427367,1315.713303,1318.664149,1330.203594,1351.828635,1333.909887,1328.408613,1308.385672,1297.433788,1274.141066,1264.867553,1289.980043,1301.552448,1316.292487,1311.963002,1321.686829,1322.808323,1305.023474,1312.198688,1301.35561,1310.789541,1281.847574,1272.13973,1297.15774,1305.294464,1311.284231,1307.447623,1313.828805,1331.530155,1334.432657,1349.253763,1345.428165,1336.128344,1319.169037,1312.763685,1331.145325,1336.881392,1319.642946,1315.683784,1313.934662,1344.639607,1346.394744,1356.191295,1359.023962,1357.578655,1348.870485,1334.665111,1360.179764,1370.107756,1369.089379,1364.042082,1371.098479,1389.646901,1391.921514,1394.910486,1397.944736,1390.70692,1388.860949,1394.104719,1419.054015,1443.191584,1456.140068,1479.432302,1456.22999,1460.78568,1475.453937,1499.907833,1527.584411,1534.927508,1603.136646,1637.87331,1659.682271,1695.142956,1713.842374,1722.40779,1717.792903,1716.414609,1724.926208,1741.018906,1784.082182,1844.821122,1868.211835,1866.189266,1850.834282,1845.866757,1830.614379
2667,610,Cleveland County,county,NC,NC,"Shelby, NC",37,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.21803,1054.427322,1092.666667
2516,611,Rockwall County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,397,1450.866757,1454.423256,1467.586301,1460.904166,1469.16725,1467.512067,1478.094214,1485.7333,1499.615237,1515.038339,1526.776753,1537.254797,1541.804362,1537.359051,1538.957522,1542.10099,1549.980244,1544.322169,1552.803275,1576.47524,1585.581292,1585.900703,1582.254806,1585.339265,1588.867528,1587.751969,1591.825827,1593.026657,1586.142332,1590.163878,1598.013685,1603.759442,1619.442788,1594.343343,1620.120265,1616.460697,1640.782383,1635.381448,1632.841459,1640.054894,1631.080521,1649.351949,1648.640948,1652.64434,1650.001167,1652.024668,1664.459773,1675.547582,1684.607789,1691.584357,1693.26366,1702.398026,1700.37848,1705.578306,1699.348769,1706.06977,1698.232433,1711.77374,1730.313044,1737.594994,1742.580123,1728.519356,1729.387703,1729.879901,1744.59406,1770.562804,1773.671435,1794.058995,1800.728693,1830.798316,1836.22232,1847.461951,1855.080792,1870.860065,1881.226557,1903.77519,1926.986617,1945.06173,1957.569164,1979.162559,1992.251578,2008.616102,2008.060601,2030.046024,2053.204353,2095.749642,2135.429315,2161.982311,2171.397505,2185.304365,2187.552365,2193.999603
1683,612,Dubuque County,county,IA,IA,"Dubuque, IA",19,61,,,,,,,,,,,,,,,,,,858.8939891,856.5601971,844.0873168,827.4991652,831.1419272,859.8070403,872.5178022,867.5633802,860.5188897,858.9752512,873.9740067,865.8191504,875.3873291,864.6665538,856.041414,848.4571906,863.6031908,887.271596,887.03875,876.5692849,871.6928049,863.7517614,872.3183644,872.1911627,883.5191325,889.9188919,887.2192534,885.4502671,893.1095817,915.0490894,929.9052284,917.7154126,905.1674558,901.0788392,903.7083085,898.1026669,902.4747889,911.5309675,925.4757261,922.8034856,916.2016176,920.2071619,924.5045071,929.3242383,925.7293443,927.6083216,937.3807608,935.9659764,933.5819497,928.8389742,935.3136351,936.1956834,942.8550621,948.9908585,971.6793095,966.3208398,964.9278392,966.2976784,981.9047063,986.7374878,988.6956334,988.8329601,977.2739001,963.6152902,961.9737161,992.275745,1012.631777,1008.321536,1003.390269,1001.07052,1039.203872,1041.104005,1047.348015,1042.18974,1048.690476
735,614,Story County,county,IA,IA,"Ames, IA",19,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.153575,935.9358068,924.3247749,965.0281278,918.8023236,950.0330472,946.1342846,953.7898719,955.8672412,973.9194382,970.2447233,961.7505761,955.4942975,977.2856874,960.8108693,964.18955,937.443504,967.6566751,966.1752056,972.4026072,977.955128,988.930424,984.5281784,988.2106871,979.3149599,1005.660464,988.0098666,997.809204,968.1544941,995.8825217,984.539564,990.7078721,987.2182044,991.8951685,972.5258487,982.9435783,990.7973045,1033.114576,1017.194523,1029.362136,1008.508394,1038.198742,1008.661333,993.1754668,1010.416555,1046.138876,1065.730822,1078.651669,1053.332194,1065.724925,1019.899958,1048.659465,1018.177718,1074.518085,1064.587534,1073.774604,1093.43808,1119.661451,1118.920832,1137.347583,1123.782194,1147.263704
2039,615,Steuben County,county,NY,NY,"Corning, NY",36,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228.4271,1213.543037,1208.477227,1211.714089,1252.054183,1282.184936,1349.107591,1357.607889,1339.038954,1290.833333
1415,616,Sutter County,county,CA,CA,"Yuba City, CA",6,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.824613,2078.016092,2143.06466,2161.950113,2112.276562,2066.841339,2114.583513,2153.583333
